ANLY_CN,DADA_CN,ESUN_CN,H,I,SUBUNIT_TYPE,ESTN_SCOPE,SAMP_METH,A_M,P_BAR_M,CREATED_BY,CREATED_DATE,CREATED_IN_INSTANCE
376862523489998,376861399489998,376862263489998,376849172489998,259266845010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862184489998,376849155489998,259266512010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862263489998,376849174489998,282497525489998,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.997605363984674,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862263489998,376849173489998,282497355489998,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862263489998,376849172489998,282497267489998,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862185489998,376849159489998,259266773010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,0.997609942638622,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862265489998,376849178489998,282497162489998,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999510763233331,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862262489998,376849167489998,282497141489998,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862185489998,376849159489998,259266658010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,0.997609942638622,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862265489998,376849178489998,282497092489998,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999510763233331,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862262489998,376849167489998,87095464020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862263489998,376849174489998,282497590489998,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.997605363984674,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862185489998,376849156489998,252279815010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862262489998,376849167489998,252279597010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862187489998,376849163489998,87095203020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862187489998,376849160489998,87095248020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862265489998,376849177489998,282497069489998,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862263489998,376849172489998,218220817020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862265489998,376849178489998,87095693020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999510763233331,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862263489998,376849171489998,87095602020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862184489998,376849154489998,218220486020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,0.996543778801839,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862184489998,376849152489998,218220504020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862184489998,376849155489998,282497229489998,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862184489998,376849155489998,259266479010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862264489998,376849180489998,252279316010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862263489998,376849173489998,259266722010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862265489998,376849178489998,218220215020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999510763233331,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862263489998,376849171489998,282497516489998,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862262489998,376849169489998,252279693010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.996527777777779,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862263489998,376849171489998,259266828010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862185489998,376849159489998,282496969489998,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,0.997609942638622,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862187489998,376849160489998,218220370020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862262489998,376849169489998,87095033020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.996527777777779,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862184489998,376849154489998,282497020489998,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,0.996543778801839,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862186489998,376849164489998,282497605489998,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862184489998,376849154489998,218220380020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,0.996543778801839,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862187489998,376849160489998,282496981489998,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862185489998,376849159489998,259266570010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,0.997609942638622,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862263489998,376849174489998,218220834020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.997605363984674,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862184489998,376849155489998,252279524010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862265489998,376849175489998,259266198010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862262489998,376849167489998,282497102489998,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862185489998,376849159489998,282497424489998,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,0.997609942638622,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862185489998,376849157489998,259266495010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862187489998,376849163489998,218220270020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862185489998,376849159489998,259266697010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,0.997609942638622,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862263489998,376849172489998,259266561010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862263489998,376849174489998,218220510020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.997605363984674,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862262489998,376849170489998,218220327020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999324324369977,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862187489998,376849160489998,252279302010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862187489998,376849160489998,282497003489998,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862187489998,376849160489998,282497053489998,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862187489998,376849163489998,87095277020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862184489998,376849155489998,259266617010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862263489998,376849174489998,259266760010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.997605363984674,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862263489998,376849172489998,252279776010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862187489998,376849160489998,252279216010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862184489998,376849154489998,259266439010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,0.996543778801839,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862264489998,376849179489998,282497172489998,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862263489998,376849174489998,87095596020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.997605363984674,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862265489998,376849175489998,259266417010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862265489998,376849175489998,259266259010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862262489998,376849167489998,87095331020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862262489998,376849169489998,87095001020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.996527777777779,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862262489998,376849169489998,259266344010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.996527777777779,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862187489998,376849163489998,218220420020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862262489998,376849170489998,259266652010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999324324369977,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862186489998,376849164489998,3501922010945,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862187489998,376849163489998,282497439489998,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862262489998,376849170489998,218220231020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999324324369977,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862265489998,376849175489998,218220700020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862265489998,376849178489998,218220284020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999510763233331,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862186489998,376849166489998,218220911020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862184489998,376849154489998,252279693010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,0.996543778801839,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862185489998,376849159489998,87095607020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,0.997609942638622,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862262489998,376849170489998,218220716020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999324324369977,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862265489998,376849178489998,218220270020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999510763233331,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862187489998,376849163489998,259266315010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862263489998,376849174489998,259266738010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.997605363984674,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862262489998,376849167489998,87095330020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862263489998,376849174489998,218220868020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.997605363984674,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862263489998,376849171489998,259266847010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862186489998,376849165489998,282497431489998,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862265489998,376849178489998,218220373020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999510763233331,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862185489998,376849156489998,259266843010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862187489998,376849160489998,218220353020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862185489998,376849159489998,282497395489998,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,0.997609942638622,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862186489998,376849166489998,218220931020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862265489998,376849175489998,87095097020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862265489998,376849178489998,87095479020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999510763233331,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862263489998,376849174489998,87095367020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.997605363984674,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862262489998,376849167489998,87095495020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862184489998,376849152489998,282497333489998,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862262489998,376849170489998,259266585010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999324324369977,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862262489998,376849170489998,282496945489998,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999324324369977,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862184489998,376849155489998,87095506020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862265489998,376849177489998,259266241010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862262489998,376849170489998,252279511010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999324324369977,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862187489998,376849163489998,218220333020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862263489998,376849173489998,218220543020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862186489998,376849166489998,87095717020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862187489998,376849162489998,282496879489998,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862265489998,376849178489998,259266327010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999510763233331,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862185489998,376849159489998,218220815020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,0.997609942638622,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862262489998,376849170489998,218220235020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999324324369977,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862262489998,376849167489998,87095163020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862265489998,376849175489998,87095008020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862184489998,376849155489998,218220799020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862187489998,376849163489998,282497436489998,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862185489998,376849157489998,87095069020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862265489998,376849178489998,252279315010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999510763233331,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862263489998,376849174489998,252279767010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.997605363984674,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862184489998,376849154489998,259266484010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,0.996543778801839,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862184489998,376849152489998,218220800020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862187489998,376849162489998,282497438489998,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862262489998,376849169489998,282497017489998,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.996527777777779,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862263489998,376849172489998,218220648020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862186489998,376849165489998,252279316010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862265489998,376849178489998,87095081020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999510763233331,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862185489998,376849157489998,218220751020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862184489998,376849152489998,87095117020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862184489998,376849154489998,282497024489998,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,0.996543778801839,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862184489998,376849154489998,252279590010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,0.996543778801839,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862265489998,376849178489998,252279337010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999510763233331,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862263489998,376849172489998,87095491020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862185489998,376849159489998,252279584010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,0.997609942638622,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862263489998,376849174489998,259266846010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.997605363984674,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862263489998,376849172489998,259266746010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862185489998,376849159489998,282497386489998,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,0.997609942638622,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862184489998,376849152489998,218220314020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862185489998,376849158489998,87095608020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862185489998,376849159489998,252279890010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,0.997609942638622,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862187489998,376849160489998,87095682020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862187489998,376849162489998,252279330010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862187489998,376849160489998,282497445489998,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862184489998,376849152489998,282496944489998,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862187489998,376849163489998,252279458010854,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862265489998,376849178489998,218220457020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999510763233331,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862263489998,376849172489998,282497496489998,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862262489998,376849170489998,87095079020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999324324369977,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861398489998,376862187489998,376849160489998,87095649020004,MICROPLOT,SAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862265489998,376849175489998,218220329020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862262489998,376849170489998,218220609020004,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,0.999324324369977,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
376862523489998,376861399489998,376862263489998,376849172489998,252279730010854,MICROPLOT,RESAMP AREA,post-stratification,0.0133395082003666,1,LOGIN_DATIM,2/1/2017 2:05:37 PM,195144
